[30Dec2025 18:57:15.331] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.4.1, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[30Dec2025 18:57:15.335] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.17 by Ubuntu; OS Linux arch amd64 version 6.8.0-1030-azure
[30Dec2025 18:57:16.660] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[30Dec2025 18:57:16.720] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Server-con-isa/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[30Dec2025 18:57:16.762] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[30Dec2025 18:57:16.763] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/Server-con-isa/servidor_minecraft
[30Dec2025 18:57:16.763] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/Server-con-isa/servidor_minecraft/mods
[30Dec2025 18:57:16.764] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[30Dec2025 18:57:16.766] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/Server-con-isa/servidor_minecraft/config/mods_optimizer/config.toml
[30Dec2025 18:57:16.878] [main/INFO] [Mods Optimizer/]: [Mods Database Updater] ⏳ Local mods-database.json is still fresh (last update: 2025-12-29T22:17:16.343079978Z).
[30Dec2025 18:57:16.888] [main/INFO] [Mods Optimizer/]: Mods Optimizer Mods Database Config File loaded with 349 mods client: 306, server: 19, default: 24 (3 overrides).
[30Dec2025 18:57:16.889] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/Server-con-isa/servidor_minecraft and mods dir /workspaces/Server-con-isa/servidor_minecraft/mods for target SERVER in 123 ms.
[30Dec2025 18:57:16.889] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[30Dec2025 18:57:16.891] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~104 mods in /workspaces/Server-con-isa/servidor_minecraft/mods with file extension .jar ...
[30Dec2025 18:57:16.938] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/simianspack1.1.4.jar, which is expected in some cases.
[30Dec2025 18:57:16.963] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/chrono-4.1.jar, which is expected in some cases.
[30Dec2025 18:57:16.966] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for appleskin from CLIENT to BOTH
[30Dec2025 18:57:16.973] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/IntoTheOmniverse-v1.0.3.jar, which is expected in some cases.
[30Dec2025 18:57:16.986] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_core from BOTH to SERVER
[30Dec2025 18:57:16.993] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/anvil_fix.jar, which is expected in some cases.
[30Dec2025 18:57:16.996] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/stretchakln-tokustar.jar, which is expected in some cases.
[30Dec2025 18:57:17.004] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/the_five_project_forge_1.1.0.jar, which is expected in some cases.
[30Dec2025 18:57:17.013] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_player from BOTH to SERVER
[30Dec2025 18:57:17.019] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/nosedeenian_buzzshock_2.2.jar, which is expected in some cases.
[30Dec2025 18:57:17.022] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/celestialsapien-1.0.6.1.jar, which is expected in some cases.
[30Dec2025 18:57:17.031] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/BookOfExperience-v3.1.1.jar, which is expected in some cases.
[30Dec2025 18:57:17.045] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to BOTH
[30Dec2025 18:57:17.058] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/RecalAddon4.8.jar, which is expected in some cases.
[30Dec2025 18:57:17.061] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for smoothchunk from BOTH to SERVER
[30Dec2025 18:57:17.075] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/chromastone-1.8.3.1_JAR.jar, which is expected in some cases.
[30Dec2025 18:57:17.083] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Server-con-isa/servidor_minecraft/mods/omni-extras(1.0.5.4)fix.jar, which is expected in some cases.
[30Dec2025 18:57:17.104] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 12 data pack mods in 104 mods.
[30Dec2025 18:57:17.105] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 3 server mods in 104 mods.
[30Dec2025 18:57:17.105] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 89 default mods in 104 mods.
[30Dec2025 18:57:17.106] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[30Dec2025 18:57:17.106] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[30Dec2025 18:57:17.156] [main/INFO] [Mods Optimizer/]: | immersive_optimization             | 0.1.0                  | FORGE    | BOTH              | 2025-09-06 16:45:37 |
[30Dec2025 18:57:17.156] [main/INFO] [Mods Optimizer/]: | nebulus_cherryblossom_tree         | 2.0.0                  | FORGE    | BOTH              | 2025-12-26 22:10:34 |
[30Dec2025 18:57:17.157] [main/INFO] [Mods Optimizer/]: | glitchcore                         | 0.0.0                  | FORGE    | BOTH              | 2024-10-06 09:39:40 |
[30Dec2025 18:57:17.157] [main/INFO] [Mods Optimizer/]: | mods_optimizer                     | 4.3.0                  | FORGE    | BOTH              | 2025-12-13 22:45:16 |
[30Dec2025 18:57:17.157] [main/INFO] [Mods Optimizer/]: | iceandfire                         | 2.1.13-1.20.1          | FORGE    | BOTH              | 2024-08-15 16:28:35 |
[30Dec2025 18:57:17.158] [main/INFO] [Mods Optimizer/]: | corpsecurioscompat                 | 3.1.2                  | FORGE    | UNKNOWN           | 2025-08-17 23:23:09 |
[30Dec2025 18:57:17.158] [main/INFO] [Mods Optimizer/]: | evo_reds_alienpack                 | 1.0.0                  | MIXED    | DATA_PACK         | 2025-12-26 22:10:51 |
[30Dec2025 18:57:17.158] [main/INFO] [Mods Optimizer/]: | unusual_furniture                  | 1.1.1                  | FORGE    | BOTH              | 2025-12-29 04:02:26 |
[30Dec2025 18:57:17.160] [main/INFO] [Mods Optimizer/]: | memoryleakfix                      | 1.1.5                  | FORGE    | BOTH              | 2025-12-26 22:10:23 |
[30Dec2025 18:57:17.161] [main/INFO] [Mods Optimizer/]: | adaptive_performance_tweaks_player | 11.5.0                 | FORGE    | SERVER            | 2025-08-28 23:51:05 |
[30Dec2025 18:57:17.161] [main/INFO] [Mods Optimizer/]: | toofast                            | 4.3.5                  | FORGE    | UNKNOWN           | 2023-07-06 18:27:40 |
[30Dec2025 18:57:17.162] [main/INFO] [Mods Optimizer/]: | smoothchunk                        | 1.20.1-4.1             | FORGE    | SERVER            | 2025-03-12 17:25:24 |
[30Dec2025 18:57:17.162] [main/INFO] [Mods Optimizer/]: | fluidium                           | 1.20.1-1.3.1           | FORGE    | UNKNOWN           | 2025-12-27 16:45:53 |
[30Dec2025 18:57:17.163] [main/INFO] [Mods Optimizer/]: | jamlib                             | 1.3.5+1.20.1           | FORGE    | BOTH              | 2025-12-26 22:10:14 |
[30Dec2025 18:57:17.163] [main/INFO] [Mods Optimizer/]: | aeo                                | 1.0.3                  | MIXED    | DATA_PACK         | 2025-12-26 22:10:16 |
[30Dec2025 18:57:17.163] [main/INFO] [Mods Optimizer/]: | stretchakln                        | 1.0.2                  | MIXED    | DATA_PACK         | 2025-12-26 22:11:15 |
[30Dec2025 18:57:17.164] [main/INFO] [Mods Optimizer/]: | creativecore                       | 2.12.32                | FORGE    | BOTH              | 2025-04-04 14:48:42 |
[30Dec2025 18:57:17.164] [main/INFO] [Mods Optimizer/]: | alltheleaks                        | 1.1.0+1.20.1-forge     | FORGE    | BOTH              | 2025-11-05 14:17:27 |
[30Dec2025 18:57:17.164] [main/INFO] [Mods Optimizer/]: | alien_evo_addon_more_ores          | 1.0.0                  | FORGE    | BOTH              | 2025-12-26 22:09:58 |
[30Dec2025 18:57:17.165] [main/INFO] [Mods Optimizer/]: | alienevo                           | 1.1.2                  | FORGE    | UNKNOWN           | 2025-12-26 22:09:53 |
[30Dec2025 18:57:17.166] [main/INFO] [Mods Optimizer/]: | dragonseeker                       | 1.2.0-1.20.1           | FORGE    | BOTH              | 2024-02-10 16:26:11 |
[30Dec2025 18:57:17.166] [main/INFO] [Mods Optimizer/]: | betterchunkloading                 | 1.20.1-5.4             | FORGE    | BOTH              | 2025-02-19 17:35:01 |
[30Dec2025 18:57:17.167] [main/INFO] [Mods Optimizer/]: | canary                             | 0.3.3                  | FORGE    | BOTH              | 2024-02-08 15:42:47 |
[30Dec2025 18:57:17.168] [main/INFO] [Mods Optimizer/]: | cosmeticcorpsecompat               | 1.0.0                  | FORGE    | UNKNOWN           | 2025-06-10 21:51:38 |
[30Dec2025 18:57:17.169] [main/INFO] [Mods Optimizer/]: | chrono_machina                     | 1.0.0                  | MIXED    | DATA_PACK         | 2025-12-26 22:09:47 |
[30Dec2025 18:57:17.169] [main/INFO] [Mods Optimizer/]: | fastfurnace                        | 8.0.2                  | FORGE    | BOTH              | 2024-03-13 22:38:07 |
[30Dec2025 18:57:17.170] [main/INFO] [Mods Optimizer/]: | appleskin                          | 2.5.1+mc1.20.1         | FORGE    | BOTH              | 2023-09-26 21:01:11 |
[30Dec2025 18:57:17.172] [main/INFO] [Mods Optimizer/]: | mobcatcher                         | 1.20.1-6               | FORGE    | BOTH              | 2025-06-09 23:43:12 |
[30Dec2025 18:57:17.172] [main/INFO] [Mods Optimizer/]: | ferritecore                        | 6.0.1                  | FORGE    | BOTH              | 2023-10-22 15:27:07 |
[30Dec2025 18:57:17.172] [main/INFO] [Mods Optimizer/]: | packetfixer                        | 3.3.1                  | MIXED    | BOTH              | 2025-11-13 20:54:00 |
[30Dec2025 18:57:17.173] [main/INFO] [Mods Optimizer/]: | cosmeticarmorreworked              | 1.20.1-v1a             | FORGE    | BOTH              | 2023-06-21 05:11:55 |
[30Dec2025 18:57:17.175] [main/INFO] [Mods Optimizer/]: | chunksending                       | 1.20.1-2.8             | FORGE    | BOTH              | 2023-11-23 21:08:36 |
[30Dec2025 18:57:17.175] [main/INFO] [Mods Optimizer/]: | healingcampfire                    | 6.2.0                  | MIXED    | BOTH              | 2025-02-12 16:59:59 |
[30Dec2025 18:57:17.175] [main/INFO] [Mods Optimizer/]: | skinrestorer                       | 2.4.3+1.20-forge       | FORGE    | BOTH              | 2025-12-26 22:11:08 |
[30Dec2025 18:57:17.176] [main/INFO] [Mods Optimizer/]: | pomoc                              | 1.0.0                  | FORGE    | BOTH              | 2025-12-26 22:11:15 |
[30Dec2025 18:57:17.176] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[30Dec2025 18:57:17.177] [main/INFO] [Mods Optimizer/]: ♻ Parsed 104 mods in 287 ms.
[30Dec2025 18:57:17.179] [main/INFO] [Mods Optimizer/]: ✔ No duplicated mods found.
[30Dec2025 18:57:17.179] [main/WARN] [Mods Optimizer/]: ✔ No mods for client-side checks found!
[30Dec2025 18:57:17.180] [main/INFO] [Mods Optimizer/]: ⏱ Mod Optimizer needs 418 ms in total.
[30Dec2025 18:57:17.181] [main/INFO] [Mods Optimizer/]: ♻ Cleanup resources ...
[30Dec2025 18:57:17.517] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-con-isa/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.4.1/fmlcore-1.20.1-47.4.1.jar is missing mods.toml file
[30Dec2025 18:57:17.518] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-con-isa/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.4.1/javafmllanguage-1.20.1-47.4.1.jar is missing mods.toml file
[30Dec2025 18:57:17.519] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-con-isa/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.4.1/lowcodelanguage-1.20.1-47.4.1.jar is missing mods.toml file
[30Dec2025 18:57:17.520] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-con-isa/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.4.1/mclanguage-1.20.1-47.4.1.jar is missing mods.toml file
[30Dec2025 18:57:17.880] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: playeranimator. Using Mod File: /workspaces/Server-con-isa/servidor_minecraft/mods/player-animation-lib-forge-1.0.2-rc1+1.20.jar
[30Dec2025 18:57:17.880] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 15 dependencies adding them to mods collection
[30Dec2025 18:57:21.192] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[30Dec2025 18:57:21.239] [main/ERROR] [mixin/]: Mixin config palladiumcore-common.mixins.json does not specify "minVersion" property
[30Dec2025 18:57:21.243] [main/ERROR] [mixin/]: Mixin config palladiumcore.mixins.json does not specify "minVersion" property
[30Dec2025 18:57:21.300] [main/ERROR] [mixin/]: Mixin config copperagebackport.forge.mixins.json does not specify "minVersion" property
[30Dec2025 18:57:21.446] [main/ERROR] [mixin/]: Mixin config alienevo-common.mixins.json does not specify "minVersion" property
[30Dec2025 18:57:21.448] [main/ERROR] [mixin/]: Mixin config alienevo.mixins.json does not specify "minVersion" property
[30Dec2025 18:57:21.582] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[30Dec2025 18:57:21.585] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[30Dec2025 18:57:21.772] [main/INFO] [ModernFix/]: Loaded configuration file for ModernFix 5.25.2+mc1.20.1: 98 options available, 0 override(s) found
[30Dec2025 18:57:21.773] [main/INFO] [ModernFix/]: Applying Nashorn fix
[30Dec2025 18:57:21.793] [main/INFO] [ModernFix/]: Applied Forge config corruption patch
[30Dec2025 18:57:22.026] [main/WARN] [mixin/]: Reference map 'handcrafted-forge-1.20.1-forge-refmap.json' for handcrafted.mixins.json could not be read. If this is a development environment you can ignore this message
[30Dec2025 18:57:22.198] [main/WARN] [mixin/]: Reference map 'trashslot.refmap.json' for trashslot.mixins.json could not be read. If this is a development environment you can ignore this message
[30Dec2025 18:57:22.365] [main/INFO] [Canary/]: Loaded configuration file for Canary: 116 options available, 0 override(s) found
[30Dec2025 18:57:22.511] [main/INFO] [dev.tonimatas.packetfixer.mixins.v1_19_4_forge.MixinPlugin/]: Packet Fixer forge 1.19.4-1.20.1 has been applied successfully.
[30Dec2025 18:57:22.784] [main/WARN] [mixin/]: Error loading class: io/redspace/ironsspellbooks/api/spells/AbstractSpell (java.lang.ClassNotFoundException: io.redspace.ironsspellbooks.api.spells.AbstractSpell)
[30Dec2025 18:57:22.787] [main/WARN] [mixin/]: Error loading class: io/redspace/ironsspellbooks/capabilities/magic/MagicManager (java.lang.ClassNotFoundException: io.redspace.ironsspellbooks.capabilities.magic.MagicManager)
[30Dec2025 18:57:23.560] [main/INFO] [com.cupboard.Cupboard/]: Loaded config for: structureessentials.json
[30Dec2025 18:57:23.645] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[30Dec2025 18:57:23.658] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[30Dec2025 18:57:25.595] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.spark.Issue447 will be loaded as it matches versions: 1.10.53 in *
[30Dec2025 18:57:25.596] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.ForgeServerSparkPluginMixin]
[30Dec2025 18:57:25.598] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.minecraft.UntrackedIssue002 will be loaded as it matches versions: 1.20.1 in 1.20.1
[30Dec2025 18:57:25.599] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.EntityTickListMixin]
[30Dec2025 18:57:25.599] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.minecraft.UntrackedIssue001 will be loaded as it matches versions: 1.20.1 in 1.20.1
[30Dec2025 18:57:25.601] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.forge.UntrackedIssue002 will be loaded as it matches versions: 47.4.1 in [47.2,)
[30Dec2025 18:57:25.602] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [accessor.FakePlayerNetHandlerAccessor, accessor.ConnectionAccessor]
[30Dec2025 18:57:25.602] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.forge.UntrackedIssue001 will be loaded as it matches versions: 47.4.1 in [47.2,)
[30Dec2025 18:57:25.604] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.ServerPlayerMixin, main.PlayerListMixin, accessor.PlayerAdvancementsAccessor]
[30Dec2025 18:57:25.607] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.forge.Issue39 will be loaded as it matches versions: 47.4.1 in [47.2,)
[30Dec2025 18:57:25.608] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.forge.Issue10684 will be loaded as it matches versions: 47.4.1 in *
[30Dec2025 18:57:25.610] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.curios.UntrackedIssue001 will be loaded as it matches versions: 5.14.1+1.20.1 in [5.9.1,)
[30Dec2025 18:57:25.611] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.CuriosEventHandlerMixin]
[30Dec2025 18:57:25.612] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.citadel.UntrackedIssue001 will be loaded as it matches versions: 2.6.2 in [2.5.4,)
[30Dec2025 18:57:25.613] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.architectury.UntrackedIssue001 will be loaded as it matches versions: 9.2.14 in [9.0.8,)
[30Dec2025 18:57:25.623] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.fix.common.mods.modernfix.CancelRLMixin will be loaded as it matches versions: 5.25.2+mc1.20.1 in [5.0.0,)
[30Dec2025 18:57:25.624] [main/INFO] [AllTheLeaks/]: Mixins added to cancel list: [org.embeddedt.modernfix.common.mixin.perf.deduplicate_location.MixinResourceLocation]
[30Dec2025 18:57:25.625] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.fix.common.mods.kubejs.FixItemStackModification will be loaded as it matches versions: 2001.6.5-build.16 in *
[30Dec2025 18:57:25.626] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.IngredientKJSMixin]
[30Dec2025 18:57:25.627] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.fix.common.mods.jei.FixItemStackCopy will be loaded as it matches versions: 15.20.0.116 in *
[30Dec2025 18:57:25.627] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.SmithingCategoryExtensionMixin, main.NormalizedTypedItemStackMixin, main.IngredientSetMixin]
[30Dec2025 18:57:25.642] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.feature.common.mods.minecraft.MemoryMonitor will be loaded as it matches versions: 1.20.1 in 1.20.1
[30Dec2025 18:57:25.643] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.PlayerMixin, main.ChunkAccessMixin, main.LevelMixin, main.MinecraftServerMixin]
[30Dec2025 18:57:25.643] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.feature.common.mods.minecraft.ClearLeakedLevelChunks will be loaded as it matches versions: 1.20.1 in 1.20.1
[30Dec2025 18:57:25.644] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [accessor.LevelAccessor, main.RebindableTickingBlockEntityWrapperMixin, accessor.LevelChunkAccessor]
[30Dec2025 18:57:25.817] [main/INFO] [memoryleakfix/]: [MemoryLeakFix] Will be applying 1 memory leak fixes!
[30Dec2025 18:57:25.817] [main/INFO] [memoryleakfix/]: [MemoryLeakFix] Currently enabled memory leak fixes: [biomeTemperatureLeak]
[30Dec2025 18:57:26.056] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.5.0).
[30Dec2025 18:57:26.536] [main/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method m_216202_ in modernfix-forge.mixins.json:perf.tag_id_caching.TagOrElementLocationMixin cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[30Dec2025 18:57:26.850] [main/INFO] [net.minecraft.server.Bootstrap/]: ModernFix reached bootstrap stage (16.26 s after launch)
[30Dec2025 18:57:26.974] [main/WARN] [mixin/]: @Final field delegatesByName:Ljava/util/Map; in modernfix-forge.mixins.json:perf.forge_registry_alloc.ForgeRegistryMixin should be final
[30Dec2025 18:57:26.975] [main/WARN] [mixin/]: @Final field delegatesByValue:Ljava/util/Map; in modernfix-forge.mixins.json:perf.forge_registry_alloc.ForgeRegistryMixin should be final
[30Dec2025 18:57:27.296] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into getNeighborPathNodeType from com.abdelaziz.canary.mixin.ai.pathing.BlockStateBaseMixin
[30Dec2025 18:57:27.296] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into getPathNodeType from com.abdelaziz.canary.mixin.ai.pathing.BlockStateBaseMixin
[30Dec2025 18:57:27.645] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[30Dec2025 18:57:27.646] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[30Dec2025 18:57:28.441] [main/INFO] [net.minecraft.server.Bootstrap/]: Vanilla bootstrap took 1588 milliseconds
[30Dec2025 18:57:28.529] [main/WARN] [mixin/]: @ModifyConstant conflict. Skipping connectivity.mixins.json:ClientBoundCustomPayloadPacketLMixin->@ModifyConstant::modifyLimit(I)I with priority 1, already redirected by packetfixer.v1_19_4.forge.mixins.json:v1_19_4_forge.ClientboundCustomPayloadPacketMixin->@ModifyConstant::packetfixer$newSize(I)I with priority 1000
[30Dec2025 18:57:28.529] [main/WARN] [mixin/]: @ModifyConstant conflict. Skipping connectivity.mixins.json:ClientBoundCustomPayloadPacketLMixin->@ModifyConstant::modifyLimit(I)I with priority 1, already redirected by packetfixer.v1_19_4.forge.mixins.json:v1_19_4_forge.ClientboundCustomPayloadPacketMixin->@ModifyConstant::packetfixer$newSize(I)I with priority 1000
[30Dec2025 18:57:28.984] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[30Dec2025 18:57:28.985] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[30Dec2025 18:57:29.382] [main/WARN] [mixin/]: @Inject(@At("INVOKE_ASSIGN")) Shift.BY=1 on palladiumcore-common.mixins.json:LightningBoltMixin::handler$zdk000$tick exceeds the maximum allowed value: 0. Increase the value of maxShiftBy to suppress this warning.
[30Dec2025 18:57:30.126] [main/WARN] [mixin/]: @Final field f_26027_:Lnet/minecraft/world/entity/ai/targeting/TargetingConditions; in guardvillagers.mixins.json:DefendVillageGoalGolemMixin should be final
[30Dec2025 18:57:30.481] [main/WARN] [mixin/]: @Final field f_35367_:Lcom/google/common/collect/ImmutableList; in guardvillagers.mixins.json:VillagerMixin should be final
[30Dec2025 18:57:30.624] [main/WARN] [mixin/]: @ModifyConstant conflict. Skipping packetfixer.v1_19_4.forge.mixins.json:v1_19_4_forge.ServerGamePacketListenerImplMixin->@ModifyConstant::packetfixer$tick(J)J with priority 1000, already redirected by connectivity.mixins.json:ServerPlayNetHandlerMixin->@ModifyConstant::playTimeout(J)J with priority 1001
[30Dec2025 18:57:31.929] [modloading-worker-0/WARN] [APTweaks(Core)/]: ⚠ The log level for APTweaks(Core) is set to ALL, this will log all debug information and will cause performance issues. This is expected in a developer environment or during large-scale troubleshooting. However, rest assured, to mitigate performance concerns, the debug mode for this module has been automatically adjusted to an info level! If you require debug information, simply use the /aptweaks debug <module> command to re-enable debug mode.
[30Dec2025 18:57:31.932] [modloading-worker-0/WARN] [APTweaks(Core)/]: Adjusting log level for APTweaks(Core) from ALL to INFO, for performance reasons!
[30Dec2025 18:57:31.933] [modloading-worker-0/INFO] [APTweaks(Core)/]: Changing log level for APTweaks(Core) from ALL to INFO
[30Dec2025 18:57:31.975] [modloading-worker-0/INFO] [APTweaks(Core)/]: Register Adaptive Performance Tweaks: Core common config ...
[30Dec2025 18:57:32.271] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/Server-con-isa/servidor_minecraft/config/guardvillagers-common.toml is not correct. Correcting
[30Dec2025 18:57:32.446] [modloading-worker-0/INFO] [Copper-Age-Backport/]: Loaded config: golemBuildSpawning=true, golemPressesButtons=true, buttonPressChance=5%, golemTransportStackSize=16, weatheringTickFrom=504000, weatheringTickTo=552000
[30Dec2025 18:57:32.451] [modloading-worker-0/INFO] [Copper-Age-Backport/]: Initializing Copper-Age-Backport on Forge
[30Dec2025 18:57:32.451] [modloading-worker-0/INFO] [Copper-Age-Backport/]: Registering sounds for Copper-Age-Backport
[30Dec2025 18:57:32.460] [modloading-worker-0/INFO] [Copper-Age-Backport/]: Registering memory module types for Copper-Age-Backport
[30Dec2025 18:57:32.462] [modloading-worker-0/INFO] [Copper-Age-Backport/]: Registering particles for Copper-Age-Backport
